year,measure,lowest quintile,second quintile ,middle quintile,fourth quintile,highest quintile,all quintiles,81st to 90th percentile,91st to 95th percentile,96th to 99th percentile,top 1 percent
1979,Average Total Federal Tax Rate,11.6,16,19.4,21.6,26.6,22.4,23.6,25.2,27.1,35.1
1980,Average Total Federal Tax Rate,11.7,15.8,19.5,21.7,26.4,22.4,24,25.5,27.4,33.1
1981,Average Total Federal Tax Rate,12.8,16.5,20.1,22.2,25.9,22.6,24.5,25.8,27.2,30.5
1982,Average Total Federal Tax Rate,12.6,15.3,18.7,20.6,23.5,20.9,22.6,23.7,24.5,26.8
1983,Average Total Federal Tax Rate,13.7,15.3,18,20.1,23,20.5,22,22.9,23.5,26.8
1984,Average Total Federal Tax Rate,14.6,16,18.6,20.3,23.2,20.9,22.3,23,23.5,27
1985,Average Total Federal Tax Rate,14.9,16,18.8,20.4,23.1,21,22.4,23.3,23.6,26.1
1986,Average Total Federal Tax Rate,14.5,16.1,18.8,20.5,23,21,22.7,23.4,23.5,24.7
1987,Average Total Federal Tax Rate,13.3,15.4,18.1,20.3,25.1,21.8,23,24.5,25.9,30.1
1988,Average Total Federal Tax Rate,13,15.7,18.6,20.6,25,21.9,23.3,24.3,25.4,28.6
1989,Average Total Federal Tax Rate,12.4,15.5,18.5,20.6,24.6,21.6,23.1,24.2,25.2,27.9
1990,Average Total Federal Tax Rate,13.7,16.2,18.6,20.5,24.5,21.7,23.1,24.1,25.2,27.7
1991,Average Total Federal Tax Rate,13.5,15.8,18.4,20.2,24.7,21.6,22.9,24.2,25.4,28.9
1992,Average Total Federal Tax Rate,13.3,15.5,18,20.1,24.9,21.6,22.8,24,25.5,29.6
1993,Average Total Federal Tax Rate,13.5,15.5,18,20,26,22.1,22.7,24.3,26.4,33.2
1994,Average Total Federal Tax Rate,12.3,15.2,18.1,20.2,26.6,22.5,23.2,24.8,26.8,34.4
1995,Average Total Federal Tax Rate,12.1,15.4,18.2,20.2,27,22.7,23.3,25.1,27.2,34.9
1996,Average Total Federal Tax Rate,11.6,15.3,18.1,20.2,27.3,22.9,23.2,25.1,27.5,34.8
1997,Average Total Federal Tax Rate,11.9,15.5,18.3,20.3,27.3,23,23.5,25.3,27.6,33.8
1998,Average Total Federal Tax Rate,11.3,14.9,17.6,20.3,26.9,22.7,23.5,25.1,27.4,32.4
1999,Average Total Federal Tax Rate,11.5,15,17.6,20.5,27.4,23,23.7,25.5,27.9,32.6
2000,Average Total Federal Tax Rate,11.1,14.8,17.4,20.7,27.4,23.1,23.7,25.5,27.9,32.3
2001,Average Total Federal Tax Rate,9.3,13.2,16.2,19,26.2,21.6,22.5,24.6,26.7,32
2002,Average Total Federal Tax Rate,9,12.6,15.6,18.3,25.4,20.8,21.8,23.9,26.1,31.9
2003,Average Total Federal Tax Rate,8.8,11.7,14.8,17.5,24.4,19.9,20.7,22.8,25,30.3
2004,Average Total Federal Tax Rate,8.5,12,15,17.7,24.7,20.3,20.9,22.9,25.4,30
2005,Average Total Federal Tax Rate,8.9,12,15.3,18,25.2,20.8,21.1,23,25.9,30.2
2006,Average Total Federal Tax Rate,9.2,12.3,15.2,18,25.2,20.9,21.2,23.1,25.9,29.8
2007,Average Total Federal Tax Rate,8.6,12.6,15.3,17.8,24.4,20.5,20.9,22.7,25.4,28.2
2008,Average Total Federal Tax Rate,5,9.3,12.7,15.8,23.3,18.5,19.3,21.8,24.6,28.1
2009,Average Total Federal Tax Rate,4.3,8.8,12.3,15.2,22.8,17.9,18.9,21.3,24.2,28.7
2010,Average Total Federal Tax Rate,5,9.1,12.6,15.6,23.5,18.6,19.4,21.7,24.7,29.3
2011,Average Total Federal Tax Rate,5.3,9.1,12.4,15.4,23.1,18.3,18.9,21.2,24.2,29
2012,Average Total Federal Tax Rate,5.4,9.1,12.6,15.7,23.6,18.9,19.2,21.6,24.7,28.6
2013,Average Total Federal Tax Rate,7.1,10.8,14.1,17.2,25.7,20.7,20.9,23.1,26.2,33.6
2014,Average Total Federal Tax Rate,7.4,11,14.3,17.5,26.2,21.2,21.1,23.5,26.7,33.6
2015,Average Total Federal Tax Rate,7.3,11.1,14.3,17.6,26.2,21.1,21.3,23.5,26.7,33.3
2016,Average Total Federal Tax Rate,7.5,11.2,14.3,17.5,25.9,20.9,21.2,23.5,26.6,33.1
2017,Average Total Federal Tax Rate,7.1,11.1,14.2,17.5,25.6,20.7,21.2,23.4,26.4,31.7
2018,Average Total Federal Tax Rate,6.1,9.7,13,16.3,24,19.3,20,21.9,24.2,30.2
2018,Average Total Federal Tax Rate,6.7,10.3,13.3,16.4,24,19.4,20,22.1,24.4,30.2
1979,Average Individual Income Tax Rate,1,4.8,7.7,10.1,15.6,11.1,12.3,14.1,16.8,21.7
1980,Average Individual Income Tax Rate,1.5,5.2,8.3,10.7,16.3,11.8,13.1,15.1,17.9,21.9
1981,Average Individual Income Tax Rate,1.9,5.7,8.7,11.1,16.3,12.1,13.5,15.4,18.2,20.8
1982,Average Individual Income Tax Rate,1.7,5,7.9,10,15,11.1,12.2,13.8,16.6,19.6
1983,Average Individual Income Tax Rate,1.6,4.5,7,9.1,13.8,10.3,11.1,12.6,14.8,19.1
1984,Average Individual Income Tax Rate,1.9,4.7,6.9,8.8,13.6,10.1,10.8,12.3,14.6,18.8
1985,Average Individual Income Tax Rate,1.9,4.6,6.9,8.8,13.7,10.2,10.8,12.5,14.6,18.6
1986,Average Individual Income Tax Rate,1.6,4.6,6.8,8.8,13.9,10.4,10.8,12.5,14.8,18.1
1987,Average Individual Income Tax Rate,0.2,3.8,6,8.1,14.7,10.3,10.7,12.8,15.9,21.5
1988,Average Individual Income Tax Rate,-0.3,3.7,6.1,8.2,14.8,10.5,10.7,12.6,15.5,20.9
1989,Average Individual Income Tax Rate,-0.7,3.6,6.1,8.3,14.5,10.3,10.8,12.6,15.6,20.1
1990,Average Individual Income Tax Rate,0.3,4,6.2,8.2,14.3,10.2,10.7,12.4,15.3,19.9
1991,Average Individual Income Tax Rate,-0.2,3.6,6,8,14.2,10,10.5,12.2,15,20.7
1992,Average Individual Income Tax Rate,-0.6,3.3,5.7,7.7,14.3,10,10.2,12,15,21.4
1993,Average Individual Income Tax Rate,-0.7,3.2,5.5,7.6,14.8,10.1,10.1,11.9,15.1,23.4
1994,Average Individual Income Tax Rate,-2.1,2.8,5.4,7.6,15,10.1,10.3,12.2,15.5,23.4
1995,Average Individual Income Tax Rate,-2.4,2.8,5.4,7.5,15.4,10.3,10.4,12.4,15.9,24.1
1996,Average Individual Income Tax Rate,-2.8,2.7,5.4,7.6,16,10.7,10.4,12.7,16.5,24.6
1997,Average Individual Income Tax Rate,-2.5,2.8,5.6,7.8,16.3,11.1,10.7,13,16.9,24.2
1998,Average Individual Income Tax Rate,-3,2.3,5.1,7.8,16.5,11,10.8,13.2,17.2,23.6
1999,Average Individual Income Tax Rate,-2.7,2.2,5.1,7.9,17.1,11.5,11,13.6,17.7,24.2
2000,Average Individual Income Tax Rate,-2.6,2.2,5.1,8.1,17.4,11.9,11.3,13.7,18.1,24.4
2001,Average Individual Income Tax Rate,-4,1,4.1,7.1,16.3,10.5,10.3,13,17.1,24.4
2002,Average Individual Income Tax Rate,-4.1,0.5,3.7,6.7,15.5,9.7,9.8,12.3,16.3,23.9
2003,Average Individual Income Tax Rate,-4.5,-0.3,3,5.7,13.7,8.5,8.6,10.9,14.6,20.8
2004,Average Individual Income Tax Rate,-4.4,-0.1,3,5.8,13.9,8.8,8.7,10.9,15,20.1
2005,Average Individual Income Tax Rate,-4.7,-0.3,3.1,5.9,14.1,9.1,8.6,10.9,15.3,19.7
2006,Average Individual Income Tax Rate,-4.8,-0.1,3.1,5.9,14.2,9.2,8.8,11.1,15.3,19.3
2007,Average Individual Income Tax Rate,-4.8,0.3,3.4,6.1,14.4,9.4,8.9,11.2,15.6,19.4
2008,Average Individual Income Tax Rate,-7.9,-2.4,1.5,4.7,13.9,8,8,10.8,15.4,20.2
2009,Average Individual Income Tax Rate,-8.4,-2.4,1.5,4.6,13.3,7.5,7.8,10.4,14.7,20.8
2010,Average Individual Income Tax Rate,-7.9,-2.3,1.7,4.9,13.7,7.9,8.2,10.8,15.2,20
2011,Average Individual Income Tax Rate,-6.4,-1.2,2.6,5.8,14.1,8.7,8.9,11.4,15.7,20.1
2012,Average Individual Income Tax Rate,-6.3,-1.2,2.8,6,14.6,9.2,9.1,11.6,16.1,19.8
2013,Average Individual Income Tax Rate,-6.3,-0.9,2.9,6.1,15.4,9.6,9.3,11.7,16.1,23.4
2014,Average Individual Income Tax Rate,-6,-1,2.8,6.2,15.9,10,9.5,12,16.6,23.7
2015,Average Individual Income Tax Rate,-5.7,-0.8,2.9,6.4,16.1,10.1,9.8,12.2,16.9,23.7
2016,Average Individual Income Tax Rate,-5.2,-0.6,3,6.5,15.9,10,9.8,12.3,16.9,23.5
2017,Average Individual Income Tax Rate,-5.4,-0.4,3.2,6.7,16.4,10.5,10.1,12.6,17.3,24.1
2018,Average Individual Income Tax Rate,-6.3,-1.7,2,5.6,15.3,9.4,9.1,11.4,15.5,23.2
2019,Average Individual Income Tax Rate,-5.8,-1.1,2.3,5.8,15.2,9.3,9.1,11.6,15.7,23
1979,Average Payroll Tax Rate,7.1,8.1,8.6,8.4,5.3,6.9,7.9,7.1,4.4,1
1980,Average Payroll Tax Rate,7.4,8,8.7,8.3,5.3,7,7.9,7,4.7,1.1
1981,Average Payroll Tax Rate,8.3,8.7,9.3,8.9,5.8,7.5,8.6,7.7,5.2,1.3
1982,Average Payroll Tax Rate,8.6,8.6,9.2,8.9,6,7.6,8.6,8.1,5.6,1.6
1983,Average Payroll Tax Rate,8.9,8.5,9,8.9,6,7.5,8.8,7.9,5.7,1.5
1984,Average Payroll Tax Rate,9.1,8.9,9.4,9.1,6,7.7,9.1,8.1,5.7,1.4
1985,Average Payroll Tax Rate,9.7,9.2,9.7,9.4,6.1,7.9,9.4,8.5,5.9,1.4
1986,Average Payroll Tax Rate,9.6,9.3,9.8,9.6,5.8,7.8,9.7,8.6,5.7,1.1
1987,Average Payroll Tax Rate,9.4,9.1,9.6,9.5,6.5,8.1,9.7,8.7,6,1.6
1988,Average Payroll Tax Rate,9.9,9.4,10,9.9,6.3,8.2,10.1,8.9,6.1,1.3
1989,Average Payroll Tax Rate,10,9.5,10.1,9.8,6.4,8.2,9.8,8.8,6,1.5
1990,Average Payroll Tax Rate,10.3,9.9,10.2,9.9,6.6,8.4,10.1,9,6.4,1.6
1991,Average Payroll Tax Rate,10.5,9.7,10,9.9,7.1,8.7,10.1,9.4,7.1,2.2
1992,Average Payroll Tax Rate,10.5,9.7,9.9,9.9,6.9,8.5,10.1,9.2,7,1.9
